,Updated On,State,Total Doses Administered,Sessions, Sites ,First Dose Administered,Second Dose Administered,Male (Doses Administered),Female (Doses Administered),Transgender (Doses Administered), Covaxin (Doses Administered),CoviShield (Doses Administered),Sputnik V (Doses Administered),AEFI,18-44 Years (Doses Administered),45-60 Years (Doses Administered),60+ Years (Doses Administered),18-44 Years(Individuals Vaccinated),45-60 Years(Individuals Vaccinated),60+ Years(Individuals Vaccinated),Male(Individuals Vaccinated),Female(Individuals Vaccinated),Transgender(Individuals Vaccinated),Total Individuals Vaccinated
5572,16/03/2021,Odisha,1270396.0,166180.0,963.0,972659.0,297737.0,505677.0,466873.0,109.0,93737.0,1176659.0,1241.5,43.0,1653690.353293413,1750424.0299401197,1538655.6886227543,255042.0,253494.0,463723.0,134941971.0,115668447.0,46462.0,972659.0
5573,17/03/2021,Odisha,1380895.0,148450.0,872.0,1076777.0,304118.0,564072.0,512583.0,122.0,104608.0,1276287.0,1222.6893939393938,43.0,1671665.1616766467,1773693.74251497,1560309.0778443113,256790.0,263105.0,556478.0,134941971.0,115668447.0,46462.0,1076777.0
5574,18/03/2021,Odisha,1471638.0,175550.0,1041.0,1161063.0,310575.0,610350.0,550579.0,134.0,108202.0,1363436.0,1203.8787878787878,45.0,1689639.9700598803,1796963.4550898203,1581962.4670658682,258558.0,270074.0,632023.0,134941971.0,115668447.0,46462.0,1161063.0
5575,19/03/2021,Odisha,1565021.0,175620.0,1044.0,1247971.0,317050.0,657339.0,590482.0,150.0,111416.0,1453605.0,1185.0681818181818,46.0,1707614.7784431137,1820233.1676646706,1603615.8562874252,260431.0,277813.0,709325.0,134941971.0,115668447.0,46462.0,1247971.0
5576,20/03/2021,Odisha,1661845.0,167710.0,1029.0,1339420.0,322425.0,706460.0,632798.0,162.0,116242.0,1545603.0,1166.2575757575755,46.0,1725589.5868263473,1843502.880239521,1625269.2455089819,262235.0,286518.0,790265.0,134941971.0,115668447.0,46462.0,1339420.0
5577,21/03/2021,Odisha,1691518.0,3900.0,29.0,1367960.0,323558.0,721167.0,646630.0,163.0,117168.0,1574350.0,1147.4469696969695,46.0,1743564.395209581,1866772.5928143712,1646922.6347305388,262624.0,289310.0,815623.0,134941971.0,115668447.0,46462.0,1367960.0
5578,22/03/2021,Odisha,1750576.0,175920.0,1078.0,1423067.0,327509.0,750724.0,672177.0,166.0,121097.0,1629479.0,1128.6363636363635,47.0,1761539.2035928143,1890042.3053892215,1668576.0239520958,263859.0,294968.0,863838.0,134941971.0,115668447.0,46462.0,1423067.0
5579,23/03/2021,Odisha,1855753.0,167074.0,1030.0,1521647.0,334106.0,803047.0,718422.0,178.0,126630.0,1729123.0,1109.8257575757575,47.0,1779514.011976048,1913312.0179640718,1690229.4131736525,266195.0,305856.0,949191.0,134941971.0,115668447.0,46462.0,1521647.0
5580,24/03/2021,Odisha,1916772.0,154340.0,953.0,1579476.0,337296.0,834037.0,745256.0,183.0,131227.0,1785545.0,1091.0151515151515,49.0,1797488.8203592815,1936581.7305389221,1711882.8023952094,267612.0,312451.0,999009.0,134941971.0,115668447.0,46462.0,1579476.0
5581,25/03/2021,Odisha,1988898.0,169460.0,1054.0,1646834.0,342064.0,870010.0,776634.0,190.0,135538.0,1853360.0,1072.2045454545453,50.0,1815463.6287425149,1959851.4431137724,1733536.1916167664,269703.0,320455.0,1056266.0,134941971.0,115668447.0,46462.0,1646834.0
5582,26/03/2021,Odisha,2054400.0,164123.0,1029.0,1708797.0,345603.0,903215.0,805386.0,196.0,139181.0,1915219.0,1053.3939393939393,56.0,1833438.4371257485,1983121.1556886227,1755189.5808383233,271164.0,327685.0,1109534.0,134941971.0,115668447.0,46462.0,1708797.0
5583,27/03/2021,Odisha,2125480.0,146940.0,925.0,1777232.0,348248.0,938249.0,838778.0,205.0,144057.0,1981423.0,1034.5833333333333,56.0,1851413.245508982,2006390.868263473,1776842.97005988,272653.0,335875.0,1168286.0,134941971.0,115668447.0,46462.0,1777232.0
5584,28/03/2021,Odisha,2136507.0,26660.0,155.0,1788115.0,348392.0,943670.0,844238.0,207.0,144072.0,1992435.0,1015.772727272727,56.0,1869388.0538922155,2029660.5808383233,1798496.359281437,272749.0,337034.0,1177913.0,134941971.0,115668447.0,46462.0,1788115.0
5585,29/03/2021,Odisha,2137175.0,44710.0,238.0,1788762.0,348413.0,943964.0,844591.0,207.0,144071.0,1993104.0,996.962121212121,56.0,1887362.862275449,2052930.2934131736,1820149.748502994,272750.0,337055.0,1178538.0,134941971.0,115668447.0,46462.0,1788762.0
5586,30/03/2021,Odisha,2216101.0,200060.0,1152.0,1859488.0,356613.0,981145.0,878132.0,211.0,148318.0,2067783.0,978.151515151515,56.0,1905337.6706586825,2076200.005988024,1841803.137724551,273782.0,344100.0,1241185.0,134941971.0,115668447.0,46462.0,1859488.0
5587,31/03/2021,Odisha,2297640.0,199194.0,1151.0,1931226.0,366414.0,1018679.0,912332.0,215.0,152752.0,2144888.0,959.340909090909,59.0,1923312.479041916,2099469.718562874,1863456.5269461076,275217.0,353272.0,1302314.0,134941971.0,115668447.0,46462.0,1931226.0
5588,01/04/2021,Odisha,2383139.0,228471.0,1314.0,2010503.0,372636.0,1060908.0,949373.0,222.0,157272.0,2225867.0,940.530303030303,60.0,1941287.2874251497,2122739.431137725,1885109.9161676646,276008.0,399413.0,1334660.0,134941971.0,115668447.0,46462.0,2010503.0
5589,02/04/2021,Odisha,2600813.0,236360.0,1355.0,2216025.0,384788.0,1166206.0,1049569.0,250.0,166547.0,2434266.0,921.7196969696968,63.0,1959262.095808383,2146009.1437125746,1906763.3053892215,277904.0,535209.0,1402485.0,134941971.0,115668447.0,46462.0,2216025.0
5590,03/04/2021,Odisha,2788139.0,232955.0,1362.0,2393427.0,394712.0,1255279.0,1137875.0,273.0,174118.0,2614021.0,902.9090909090908,74.0,1977236.9041916167,2169278.8562874254,1928416.6946107782,279063.0,656044.0,1457891.0,134941971.0,115668447.0,46462.0,2393427.0
5591,04/04/2021,Odisha,3069354.0,249034.0,1301.0,2663583.0,405771.0,1390656.0,1272623.0,304.0,184918.0,2884436.0,884.0984848484848,90.0,1995211.7125748503,2192548.568862275,1950070.0838323352,280043.0,843081.0,1540027.0,134941971.0,115668447.0,46462.0,2663583.0
5592,05/04/2021,Odisha,3208252.0,272239.0,1536.0,2793731.0,414521.0,1456017.0,1337385.0,329.0,191897.0,3016355.0,865.2878787878785,103.0,2013186.5209580837,2215818.281437126,1971723.4730538921,280112.0,931476.0,1581712.0,134941971.0,115668447.0,46462.0,2793731.0
5593,06/04/2021,Odisha,3375907.0,225961.0,1297.0,2952028.0,423879.0,1534662.0,1417014.0,352.0,199932.0,3175975.0,846.4772727272725,109.0,2031161.3293413173,2239087.994011976,1993376.862275449,280172.0,1036290.0,1635136.0,134941971.0,115668447.0,46462.0,2952028.0
5594,07/04/2021,Odisha,3565852.0,170998.0,1025.0,3129687.0,436165.0,1625286.0,1504028.0,373.0,213800.0,3352052.0,827.6666666666665,116.0,2049136.137724551,2262357.7065868266,2015030.2514970058,280288.0,1153723.0,1695247.0,134941971.0,115668447.0,46462.0,3129687.0
5595,08/04/2021,Odisha,3763100.0,210060.0,1214.0,3311254.0,451846.0,1718161.0,1592685.0,408.0,229599.0,3533501.0,808.8560606060605,121.0,2067110.9461077843,2285627.4191616764,2036683.6407185628,280487.0,1275552.0,1754783.0,134941971.0,115668447.0,46462.0,3311254.0
5596,09/04/2021,Odisha,3950514.0,272626.0,1502.0,3480440.0,470074.0,1803350.0,1676650.0,440.0,242664.0,3707850.0,790.0454545454545,123.0,2085085.754491018,2308897.131736527,2058337.0299401197,281214.0,1391664.0,1807129.0,134941971.0,115668447.0,46462.0,3480440.0
5597,10/04/2021,Odisha,4087959.0,217921.0,1195.0,3604413.0,483546.0,1865611.0,1738339.0,463.0,255805.0,3832154.0,771.2348484848483,131.0,2103060.5628742515,2332166.844311377,2079990.4191616764,281947.0,1475646.0,1846397.0,134941971.0,115668447.0,46462.0,3604413.0
5598,11/04/2021,Odisha,4210619.0,236114.0,1275.0,3715949.0,494670.0,1921614.0,1793847.0,488.0,264397.0,3946222.0,752.4242424242423,132.0,2121035.371257485,2355436.5568862273,2101643.8083832334,282545.0,1550815.0,1882166.0,134941971.0,115668447.0,46462.0,3715949.0
5599,12/04/2021,Odisha,4351791.0,252939.0,1388.0,3839733.0,512058.0,1983292.0,1855933.0,508.0,273915.0,4077876.0,733.6136363636363,144.0,2139010.1796407187,2378706.2694610776,2123297.1976047903,283739.0,1630978.0,1924590.0,134941971.0,115668447.0,46462.0,3839733.0
5600,13/04/2021,Odisha,4441397.0,212850.0,1175.0,3919536.0,521861.0,2024693.0,1894320.0,523.0,281385.0,4160012.0,714.80303030303,150.0,2156984.988023952,2401975.982035928,2144950.5868263473,284583.0,1681215.0,1953312.0,134941971.0,115668447.0,46462.0,3919536.0
5601,14/04/2021,Odisha,4526576.0,230520.0,1323.0,3991742.0,534834.0,2063315.0,1927895.0,532.0,287672.0,4238904.0,695.992424242424,150.0,2174959.7964071855,2425245.6946107782,2166603.976047904,285502.0,1729124.0,1976692.0,134941971.0,115668447.0,46462.0,3991742.0
5602,15/04/2021,Odisha,4675143.0,269530.0,1481.0,4111307.0,563836.0,2125632.0,1985129.0,546.0,295282.0,4379861.0,677.181818181818,153.0,2192934.6047904193,2448515.4071856285,2188257.3652694607,286860.0,1806802.0,2017218.0,134941971.0,115668447.0,46462.0,4111307.0
5603,16/04/2021,Odisha,4791946.0,243300.0,1349.0,4205256.0,586690.0,2173899.0,2030789.0,568.0,304688.0,4487258.0,658.371212121212,155.0,2210909.4131736527,2471785.119760479,2209910.7544910177,288452.0,1866000.0,2050377.0,134941971.0,115668447.0,46462.0,4205256.0
5604,17/04/2021,Odisha,4863969.0,162920.0,826.0,4260933.0,603036.0,2203169.0,2057188.0,576.0,313935.0,4550034.0,639.560606060606,163.0,2228884.221556886,2495054.832335329,2231564.1437125746,289746.0,1901332.0,2069423.0,134941971.0,115668447.0,46462.0,4260933.0
5605,18/04/2021,Odisha,4928619.0,219195.0,1202.0,4310037.0,618582.0,2229125.0,2080324.0,588.0,319190.0,4609429.0,620.7499999999998,164.0,2246859.02994012,2518324.5449101795,2253217.5329341316,290635.0,1933638.0,2085333.0,134941971.0,115668447.0,46462.0,4310037.0
5606,19/04/2021,Odisha,5068071.0,270489.0,1484.0,4409637.0,658434.0,2281998.0,2127029.0,610.0,328090.0,4739981.0,601.9393939393938,176.0,2264833.8383233533,2541594.2574850298,2274870.9221556885,292297.0,1996997.0,2119909.0,134941971.0,115668447.0,46462.0,4409637.0
5607,20/04/2021,Odisha,5190262.0,249170.0,1348.0,4495861.0,694401.0,2329171.0,2166063.0,627.0,336030.0,4854232.0,583.1287878787878,180.0,2282808.6467065867,2564863.97005988,2296524.3113772455,294450.0,2050869.0,2150106.0,134941971.0,115668447.0,46462.0,4495861.0
5608,21/04/2021,Odisha,5303528.0,241920.0,1353.0,4577788.0,725740.0,2373936.0,2203203.0,649.0,343883.0,4959645.0,564.3181818181815,180.0,2300783.4550898205,2588133.6826347304,2318177.7005988024,296383.0,2102593.0,2178375.0,134941971.0,115668447.0,46462.0,4577788.0
5609,22/04/2021,Odisha,5394733.0,229674.0,1304.0,4642130.0,752603.0,2411040.0,2230429.0,661.0,350608.0,5044125.0,545.5075757575755,181.0,2318758.263473054,2611403.3952095807,2339831.0898203594,299049.0,2142582.0,2200063.0,134941971.0,115668447.0,46462.0,4642130.0
5610,23/04/2021,Odisha,5508466.0,228065.0,1311.0,4720273.0,788193.0,2453778.0,2265820.0,675.0,362141.0,5146325.0,526.6969696969695,183.0,2336733.0718562873,2634673.107784431,2361484.479041916,301881.0,2192649.0,2225304.0,134941971.0,115668447.0,46462.0,4720273.0
5611,24/04/2021,Odisha,5526978.0,74070.0,429.0,4733651.0,793327.0,2460996.0,2271979.0,676.0,362400.0,5164578.0,507.8863636363635,184.0,2354707.880239521,2657942.8203592813,2383137.868263473,302545.0,2200676.0,2229990.0,134941971.0,115668447.0,46462.0,4733651.0
5612,25/04/2021,Odisha,5530079.0,57380.0,333.0,4735952.0,794127.0,2462245.0,2273030.0,677.0,362409.0,5167670.0,489.0757575757575,184.0,2372682.6886227545,2681212.5329341316,2404791.2574850298,302888.0,2201892.0,2230732.0,134941971.0,115668447.0,46462.0,4735952.0
5613,26/04/2021,Odisha,5615286.0,225330.0,1296.0,4789048.0,826238.0,2491130.0,2297232.0,686.0,374977.0,5240309.0,470.2651515151513,187.0,2390657.497005988,2704482.245508982,2426444.6467065867,305076.0,2235519.0,2248011.0,134941971.0,115668447.0,46462.0,4789048.0
5614,27/04/2021,Odisha,5691740.0,212310.0,1238.0,4837588.0,854152.0,2518139.0,2318758.0,691.0,385280.0,5306460.0,451.45454545454527,188.0,2408632.3053892218,2727751.958083832,2448098.0359281437,391387.0,2181676.0,2264079.0,134941971.0,115668447.0,46462.0,4837588.0
5615,28/04/2021,Odisha,5741648.0,179820.0,1047.0,4867136.0,874512.0,2534184.0,2332259.0,693.0,394324.0,5347324.0,432.64393939393904,188.0,2426607.113772455,2751021.6706586825,2469751.4251497006,393949.0,2198745.0,2273996.0,134941971.0,115668447.0,46462.0,4867136.0
5616,29/04/2021,Odisha,5778140.0,183415.0,1092.0,4889024.0,889116.0,2546616.0,2341714.0,694.0,405665.0,5372475.0,413.83333333333303,188.0,2444581.9221556885,2774291.383233533,2491404.8143712576,396984.0,2211061.0,2280574.0,134941971.0,115668447.0,46462.0,4889024.0
5617,30/04/2021,Odisha,5856695.0,238425.0,1352.0,4928197.0,928498.0,2568280.0,2359215.0,702.0,419555.0,5437140.0,395.022727272727,188.0,2462556.7305389224,2797561.095808383,2513058.203592814,400918.0,2235201.0,2291671.0,134941971.0,115668447.0,46462.0,4928197.0
5618,01/05/2021,Odisha,5871726.0,184020.0,958.0,4938147.0,933579.0,2573879.0,2363566.0,702.0,421482.0,5450244.0,376.212121212121,188.0,2480531.5389221557,2820830.8083832334,2534711.592814371,402250.0,2240594.0,2294896.0,134941971.0,115668447.0,46462.0,4938147.0
5619,02/05/2021,Odisha,5874337.0,143430.0,862.0,4939787.0,934550.0,2574854.0,2364231.0,702.0,421843.0,5452494.0,357.401515151515,190.0,2498506.347305389,2844100.5209580837,2556364.982035928,401571.0,2242376.0,2295466.0,134941971.0,115668447.0,46462.0,4939787.0
5620,03/05/2021,Odisha,5920244.0,193900.0,1109.0,4958904.0,961340.0,2585827.0,2372370.0,707.0,435162.0,5485082.0,338.590909090909,190.0,2516481.155688623,2867370.233532934,2578018.371257485,409257.0,2249466.0,2299806.0,134941971.0,115668447.0,46462.0,4958904.0
5621,04/05/2021,Odisha,5951030.0,147870.0,883.0,4974065.0,976965.0,2594485.0,2378866.0,714.0,449638.0,5501392.0,319.780303030303,192.0,2534455.964071856,2890639.9461077843,2599671.760479042,416963.0,2254155.0,2302569.0,134941971.0,115668447.0,46462.0,4974065.0
5622,05/05/2021,Odisha,5975193.0,144150.0,764.0,4987030.0,988163.0,2602038.0,2384278.0,714.0,466208.0,5508985.0,300.969696969697,192.0,2552430.7724550897,2913909.6586826346,2621325.149700599,425040.0,2257767.0,2303845.0,134941971.0,115668447.0,46462.0,4987030.0
5623,06/05/2021,Odisha,6028359.0,152725.0,776.0,5006410.0,1021949.0,2613400.0,2392291.0,719.0,482968.0,5545391.0,282.15909090909054,192.0,2570405.580838323,2937179.371257485,2642978.5389221557,433961.0,2264839.0,2307229.0,134941971.0,115668447.0,46462.0,5006410.0
5624,07/05/2021,Odisha,6115427.0,192365.0,984.0,5032726.0,1082701.0,2628610.0,2403392.0,724.0,500886.0,5614541.0,263.34848484848453,192.0,2588380.389221557,2960449.083832335,2664631.928143712,443147.0,2275219.0,2313978.0,134941971.0,115668447.0,46462.0,5032726.0
5625,08/05/2021,Odisha,6190506.0,220476.0,978.0,5056397.0,1134109.0,2642208.0,2413461.0,728.0,517626.0,5672880.0,244.53787878787853,193.0,2606355.1976047903,2983718.7964071855,2686285.317365269,451478.0,2284847.0,2319689.0,134941971.0,115668447.0,46462.0,5056397.0
5626,09/05/2021,Odisha,6199403.0,65100.0,358.0,5060884.0,1138519.0,2644814.0,2415341.0,729.0,521943.0,5677460.0,225.72727272727252,194.0,2624330.0059880237,3006988.508982036,2707938.706586826,453008.0,2286717.0,2320776.0,134941971.0,115668447.0,46462.0,5060884.0
5627,10/05/2021,Odisha,6344014.0,205170.0,1130.0,5094833.0,1249181.0,2663746.0,2430353.0,734.0,539533.0,5804481.0,206.91666666666652,195.0,2642304.8143712576,3030258.221556886,2729592.095808383,462150.0,2300827.0,2331430.0,134941971.0,115668447.0,46462.0,5094833.0
5628,11/05/2021,Odisha,6457266.0,163240.0,855.0,5135650.0,1321616.0,2687070.0,2447837.0,743.0,559309.0,5897957.0,188.1060606060605,196.0,2660279.622754491,3053527.9341317364,2751245.48502994,482847.0,2312325.0,2340022.0,134941971.0,115668447.0,46462.0,5135650.0
5629,12/05/2021,Odisha,6522664.0,138640.0,829.0,5170331.0,1352333.0,2706783.0,2462799.0,749.0,579528.0,5943136.0,169.2954545454545,196.0,2678254.4311377243,3076797.6467065867,2772898.874251497,501232.0,2322838.0,2345793.0,134941971.0,115668447.0,46462.0,5170331.0
5630,13/05/2021,Odisha,6575980.0,148145.0,836.0,5202998.0,1372982.0,2725586.0,2476660.0,752.0,598680.0,5977300.0,150.48484848484804,200.0,2696229.239520958,3100067.359281437,2794552.263473054,524735.0,2328984.0,2348795.0,134941971.0,115668447.0,46462.0,5202998.0
5631,14/05/2021,Odisha,6625243.0,131355.0,754.0,5229023.0,1396220.0,2740078.0,2488187.0,758.0,617426.0,6007817.0,131.67424242424204,202.0,2714204.0479041915,3123337.0718562873,2816205.6526946104,541084.0,2335793.0,2351645.0,134941971.0,115668447.0,46462.0,5229023.0
5632,15/05/2021,Odisha,6661562.0,157565.0,768.0,5256185.0,1405377.0,2755958.0,2499465.0,762.0,633354.0,6028208.0,112.86363636363603,204.0,2732178.856287425,3146606.7844311376,2837859.0419161674,559999.0,2342045.0,2353606.0,134941971.0,115668447.0,46462.0,5256185.0
5633,16/05/2021,Odisha,6662987.0,48640.0,300.0,5257596.0,1405391.0,2756760.0,2500073.0,763.0,634743.0,6028244.0,94.05303030303003,204.0,2750153.6646706588,3169876.497005988,2859512.4311377243,561384.0,2342065.0,2353612.0,134941971.0,115668447.0,46462.0,5257596.0
5634,17/05/2021,Odisha,6723547.0,170247.0,782.0,5310623.0,1412924.0,2787181.0,2522662.0,780.0,655060.0,6068487.0,75.24242424242402,210.0,2768128.473053892,3193146.209580838,2881165.8203592813,587585.0,2362679.0,2359786.0,134941971.0,115668447.0,46462.0,5310623.0
5635,18/05/2021,Odisha,6830272.0,237804.0,1113.0,5410278.0,1419994.0,2845902.0,2563577.0,799.0,674880.0,6155392.0,56.43181818181802,212.0,2786103.2814371255,3216415.9221556885,2902819.209580838,626066.0,2409551.0,2374034.0,134941971.0,115668447.0,46462.0,5410278.0
5636,19/05/2021,Odisha,6905443.0,176835.0,880.0,5478370.0,1427073.0,2886371.0,2591191.0,808.0,694461.0,6210982.0,37.62121212121201,220.0,2804078.0898203594,3239685.634730539,2924472.598802395,661769.0,2434763.0,2381162.0,134941971.0,115668447.0,46462.0,5478370.0
5637,20/05/2021,Odisha,6965104.0,156619.0,777.0,5532870.0,1432234.0,2918071.0,2613971.0,828.0,709774.0,6255330.0,18.810606060606005,228.0,2822052.8982035927,3262955.347305389,2946125.988023952,695352.0,2451288.0,2385533.0,134941971.0,115668447.0,46462.0,5532870.0
5638,21/05/2021,Odisha,7015983.0,145399.0,729.0,5579295.0,1436688.0,2945097.0,2633364.0,834.0,724179.0,6291804.0,0.0,233.0,2840027.706586826,3286225.0598802394,2967779.3772455086,727457.0,2462473.0,2388649.0,134941971.0,115668447.0,46462.0,5579295.0
5639,22/05/2021,Odisha,7101273.0,171255.0,788.0,5660022.0,1441251.0,2990838.0,2668329.0,855.0,737476.0,6363797.0,0.0,234.0,2858002.51497006,3309494.7724550897,2989432.7664670656,758587.0,2499480.0,2401211.0,134941971.0,115668447.0,46462.0,5660022.0
5640,23/05/2021,Odisha,7116916.0,41279.0,184.0,5675506.0,1441410.0,2999275.0,2675374.0,857.0,737836.0,6379080.0,0.0,234.0,2875977.3233532934,3332764.48502994,3011086.1556886225,763554.0,2507513.0,2403684.0,134941971.0,115668447.0,46462.0,5675506.0
5641,24/05/2021,Odisha,7229111.0,256766.0,1088.0,5783311.0,1445800.0,3059472.0,2722957.0,882.0,750798.0,6478313.0,0.0,239.0,2893952.1317365267,3356034.1976047903,3032739.5449101795,824945.0,2542796.0,2414761.0,134941971.0,115668447.0,46462.0,5783311.0
5642,25/05/2021,Odisha,7326673.0,226798.0,895.0,5877636.0,1449037.0,3113602.0,2763128.0,906.0,760432.0,6566241.0,0.0,247.0,2911926.9401197606,3379303.9101796406,3054392.9341317364,899586.0,2558098.0,2419103.0,134941971.0,115668447.0,46462.0,5877636.0
5643,26/05/2021,Odisha,7376765.0,140995.0,631.0,5927514.0,1449251.0,3142678.0,2783913.0,923.0,760432.0,6616333.0,0.0,249.0,2929901.748502994,3402573.622754491,3076046.3233532934,940358.0,2565110.0,2421187.0,134941971.0,115668447.0,46462.0,5927514.0
5644,27/05/2021,Odisha,7479227.0,203888.0,774.0,6025025.0,1454202.0,3198822.0,2825262.0,941.0,772787.0,6706440.0,0.0,251.0,2947876.5568862273,3425843.3353293412,3097699.7125748503,1016927.0,2580891.0,2426315.0,134941971.0,115668447.0,46462.0,6025025.0
